Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
03/03/2012,EQ,1219.00,1223.85,1213.00,1217.25,1213.00,1218.40,1219.62,1280.85,902.00,32711.00,39895082.75,1219.00
05/03/2012,EQ,1214.00,1222.45,1201.00,1218.40,1208.10,1207.30,1210.56,1280.85,902.00,770439.00,932665851.60,32763.00
06/03/2012,EQ,1203.00,1221.30,1189.00,1207.30,1190.00,1202.00,1205.31,1280.85,902.00,858861.00,1035191342.75,32340.00
07/03/2012,EQ,1195.00,1206.00,1186.55,1202.00,1195.90,1192.85,1194.93,1280.85,902.00,972833.00,1162470941.30,38563.00
09/03/2012,EQ,1227.00,1227.00,1202.95,1192.85,1207.10,1208.55,1211.48,1280.85,902.00,1112879.00,1348229740.35,42296.00
12/03/2012,EQ,1215.90,1218.85,1183.20,1208.55,1185.60,1189.05,1194.24,1280.85,902.00,1120139.00,1337712614.35,42310.00
13/03/2012,EQ,1190.00,1214.95,1190.00,1189.05,1198.80,1197.00,1201.97,1280.85,902.00,1246232.00,1497932610.75,47610.00
14/03/2012,EQ,1210.10,1214.00,1151.00,1197.00,1152.00,1154.55,1171.28,1280.85,902.00,4032657.00,4723351065.25,123655.00
15/03/2012,EQ,1159.00,1170.95,1145.00,1154.55,1164.80,1163.70,1159.10,1280.85,902.00,2142118.00,2482933608.30,108732.00
16/03/2012,EQ,1169.95,1180.00,1158.00,1163.70,1163.60,1169.55,1171.59,1280.85,902.00,1027362.00,1203650950.75,38315.00
19/03/2012,EQ,1169.55,1169.55,1111.80,1169.55,1124.75,1122.00,1125.12,1280.85,902.00,2566432.00,2887533930.55,90251.00
20/03/2012,EQ,1129.00,1145.00,1120.00,1122.00,1133.70,1134.85,1136.90,1280.85,902.00,1841602.00,2093708789.65,52465.00
21/03/2012,EQ,1136.95,1179.80,1136.55,1134.85,1173.95,1175.75,1168.03,1280.85,902.00,2276621.00,2659156505.95,75903.00
22/03/2012,EQ,1174.70,1189.70,1160.00,1175.75,1167.20,1167.75,1175.59,1280.85,902.00,1710847.00,2011254682.00,45288.00
23/03/2012,EQ,1175.00,1191.90,1164.80,1167.75,1185.00,1184.65,1184.32,1280.85,902.00,1579218.00,1870298593.95,56107.00
26/03/2012,EQ,1177.00,1185.00,1154.00,1184.65,1158.00,1161.60,1161.92,1280.85,902.00,1526692.00,1773889180.45,58733.00
27/03/2012,EQ,1173.00,1179.65,1151.95,1161.60,1176.00,1174.75,1166.22,1280.85,902.00,794123.00,926120039.10,26851.00
28/03/2012,EQ,1174.00,1174.65,1154.45,1174.75,1165.00,1165.10,1164.29,1280.85,902.00,1025548.00,1194032632.35,41552.00
29/03/2012,EQ,1151.00,1164.00,1132.40,1165.10,1148.95,1141.20,1144.18,1280.85,902.00,1340607.00,1533901351.15,37545.00
30/03/2012,EQ,1145.50,1175.75,1145.50,1141.20,1165.00,1168.80,1163.32,1280.85,902.00,1271671.00,1479355646.90,45363.00
02/04/2012,EQ,1170.00,1199.00,1170.00,1168.80,1198.00,1194.25,1186.71,1280.85,902.00,1163494.00,1380729194.10,37095.00
03/04/2012,EQ,1200.20,1207.35,1175.30,1194.25,1175.75,1178.00,1183.46,1280.85,902.00,1134577.00,1342721560.15,43520.00
04/04/2012,EQ,1169.00,1189.80,1167.00,1178.00,1179.75,1178.45,1180.33,1280.85,902.00,1082527.00,1277743113.20,40516.00
09/04/2012,EQ,1170.00,1188.00,1158.25,1178.45,1165.35,1164.10,1175.84,1280.85,902.00,788314.00,926933112.30,27903.00
10/04/2012,EQ,1166.30,1175.65,1152.25,1164.10,1155.95,1156.20,1158.41,1280.85,902.00,766496.00,887919626.70,36657.00
11/04/2012,EQ,1149.70,1155.00,1135.20,1156.20,1139.70,1138.10,1143.93,1280.85,902.00,890793.00,1019008695.95,32484.00
12/04/2012,EQ,1140.25,1148.00,1129.10,1138.10,1132.50,1131.65,1136.79,1280.85,902.00,1057343.00,1201973609.05,36180.00
13/04/2012,EQ,1091.35,1104.70,1061.25,1131.65,1065.00,1068.35,1080.09,1280.85,902.00,4497340.00,4857510353.45,146489.00
16/04/2012,EQ,1065.25,1074.30,1053.30,1068.35,1070.00,1069.75,1065.95,1280.85,902.00,2508055.00,2673455553.95,57549.00
17/04/2012,EQ,1085.00,1094.95,1073.80,1069.75,1094.40,1090.85,1084.39,1280.85,902.00,1236832.00,1341209769.45,53029.00
18/04/2012,EQ,1100.00,1114.70,1093.85,1090.85,1095.00,1097.55,1101.70,1280.85,902.00,1441132.00,1587697459.75,59409.00
19/04/2012,EQ,1100.90,1106.80,1091.10,1097.55,1103.05,1102.95,1099.59,1280.85,902.00,883708.00,971716798.70,51174.00
20/04/2012,EQ,1093.25,1107.95,1077.40,1102.95,1093.55,1088.45,1093.84,1280.85,902.00,1225012.00,1339970883.90,57072.00
23/04/2012,EQ,1093.95,1102.40,1047.65,1088.45,1065.90,1064.25,1079.48,1280.85,902.00,1421934.00,1534946335.80,57810.00
24/04/2012,EQ,1122.00,1205.00,1117.30,1064.25,1198.95,1194.20,1171.47,1280.85,902.00,9056891.00,10609855598.30,233862.00
25/04/2012,EQ,1189.00,1190.00,1167.50,1194.20,1170.05,1171.05,1177.95,1280.85,902.00,2708949.00,3190992958.55,106691.00
26/04/2012,EQ,1170.00,1201.90,1164.50,1171.05,1198.30,1194.65,1187.60,1280.85,902.00,2738146.00,3251808946.05,104733.00
27/04/2012,EQ,1190.00,1212.00,1190.00,1194.65,1200.10,1204.00,1202.72,1280.85,902.00,1855573.00,2231736068.45,65761.00
28/04/2012,EQ,1200.00,1205.00,1196.10,1204.00,1203.00,1201.85,1199.75,1280.85,902.00,51873.00,62234508.45,2129.00
30/04/2012,EQ,1204.00,1250.00,1204.00,1201.85,1250.00,1246.60,1237.04,1280.85,902.00,2302411.00,2848184728.15,92142.00
02/05/2012,EQ,1242.10,1274.40,1242.10,1246.60,1264.70,1267.25,1265.18,1280.85,902.00,1990724.00,2518628205.20,64366.00
03/05/2012,EQ,1262.70,1284.10,1258.55,1267.25,1277.00,1279.50,1274.05,1284.10,902.00,1679461.00,2139713998.85,60546.00
04/05/2012,EQ,1280.00,1295.25,1263.05,1279.50,1279.30,1276.80,1277.58,1295.25,902.00,1785859.00,2281571300.50,60328.00
07/05/2012,EQ,1260.00,1278.50,1248.40,1276.80,1278.50,1273.25,1262.06,1295.25,902.00,1313881.00,1658199485.75,57968.00
08/05/2012,EQ,1225.00,1234.70,1195.65,1273.25,1200.00,1200.70,1215.42,1295.25,902.00,4815789.00,5853188389.10,92936.00
09/05/2012,EQ,1195.00,1234.60,1194.10,1200.70,1223.95,1225.55,1225.50,1295.25,902.00,4635772.00,5681133657.65,110289.00
10/05/2012,EQ,1225.55,1241.80,1225.00,1225.55,1234.70,1232.55,1232.35,1295.25,902.00,1496310.00,1843971904.50,57063.00
11/05/2012,EQ,1224.00,1236.90,1221.20,1232.55,1229.15,1230.75,1229.30,1295.25,902.00,1372595.00,1687327544.95,37011.00
14/05/2012,EQ,1227.30,1234.00,1220.00,1230.75,1225.00,1225.95,1225.81,1295.25,902.00,1286876.00,1577468015.30,23224.00
15/05/2012,EQ,1224.00,1233.00,1219.80,1225.95,1226.80,1226.30,1226.03,1295.25,902.00,937755.00,1149717061.55,20669.00
16/05/2012,EQ,1220.00,1241.90,1206.75,1226.30,1215.00,1223.40,1227.16,1295.25,902.00,2283968.00,2802799289.35,52713.00
17/05/2012,EQ,1222.00,1235.00,1199.05,1223.40,1228.30,1222.00,1216.99,1295.25,902.00,2068762.00,2517663287.10,56293.00
18/05/2012,EQ,1204.80,1224.90,1202.65,1222.00,1219.00,1210.65,1215.21,1295.25,902.00,1328335.00,1614209724.50,29677.00
21/05/2012,EQ,1211.00,1225.00,1204.05,1210.65,1208.25,1209.20,1214.89,1295.25,902.00,1113544.00,1352830245.95,44895.00
22/05/2012,EQ,1221.00,1240.00,1213.00,1209.20,1239.00,1224.05,1222.33,1295.25,902.00,1180458.00,1442907141.75,27043.00
23/05/2012,EQ,1233.00,1235.55,1214.10,1224.05,1220.90,1225.15,1224.11,1295.25,902.00,1081403.00,1323757959.80,35494.00
24/05/2012,EQ,1225.00,1228.95,1207.10,1225.15,1223.00,1221.45,1217.99,1295.25,902.00,602837.00,734246560.05,35630.00
25/05/2012,EQ,1212.10,1225.00,1209.10,1221.45,1223.15,1220.80,1218.72,1295.25,902.00,457523.00,557592691.90,27072.00
28/05/2012,EQ,1224.00,1230.00,1215.05,1220.80,1228.90,1224.70,1221.25,1295.25,902.00,395097.00,482510842.10,18554.00
29/05/2012,EQ,1228.00,1248.00,1218.40,1224.70,1240.20,1240.35,1236.97,1295.25,902.00,787516.00,974134476.85,26795.00
30/05/2012,EQ,1231.25,1257.00,1231.25,1240.35,1239.80,1240.55,1245.50,1295.25,902.00,790757.00,984885308.15,34395.00
31/05/2012,EQ,1221.00,1255.90,1221.00,1240.55,1244.05,1245.35,1241.44,1295.25,902.00,2205801.00,2738370599.15,47289.00
01/06/2012,EQ,1240.00,1245.00,1218.50,1245.35,1223.70,1224.60,1224.73,1295.25,902.00,739764.00,906008152.10,29285.00
04/06/2012,EQ,1210.00,1216.00,1196.20,1224.60,1215.00,1213.25,1207.71,1295.25,902.00,602215.00,727299766.50,34162.00
05/06/2012,EQ,1214.00,1230.90,1214.00,1213.25,1227.00,1226.50,1224.06,1295.25,902.00,1031699.00,1262860254.55,28267.00
06/06/2012,EQ,1230.00,1263.75,1229.10,1226.50,1249.05,1251.15,1253.19,1295.25,902.00,1645954.00,2062696693.65,54561.00
07/06/2012,EQ,1247.00,1249.90,1231.55,1251.15,1240.00,1240.20,1238.48,1295.25,902.00,1074864.00,1331196290.35,33363.00
08/06/2012,EQ,1231.20,1242.60,1224.15,1240.20,1230.00,1230.90,1228.54,1295.25,902.00,1200122.00,1474393966.95,33078.00
11/06/2012,EQ,1233.00,1246.05,1227.10,1230.90,1234.00,1233.55,1233.32,1295.25,902.00,772524.00,952765952.05,20718.00
12/06/2012,EQ,1221.10,1253.00,1221.10,1233.55,1248.30,1248.10,1241.11,1295.25,902.00,546071.00,677731535.90,21606.00
13/06/2012,EQ,1249.00,1260.00,1242.60,1248.10,1255.00,1250.40,1251.46,1295.25,902.00,725429.00,907843629.15,27001.00
14/06/2012,EQ,1249.00,1261.50,1245.00,1250.40,1253.80,1254.00,1255.76,1295.25,902.00,735562.00,923687645.05,41058.00
15/06/2012,EQ,1254.05,1280.00,1249.00,1254.00,1273.55,1272.45,1263.26,1295.25,902.00,993020.00,1254437637.15,36194.00
18/06/2012,EQ,1276.00,1286.35,1250.00,1272.45,1256.25,1257.15,1265.90,1295.25,902.00,747694.00,946502290.80,38207.00
19/06/2012,EQ,1256.90,1279.25,1255.10,1257.15,1275.00,1273.95,1267.31,1295.25,902.00,884529.00,1120976617.40,45920.00
20/06/2012,EQ,1274.00,1274.00,1243.30,1273.95,1252.00,1252.80,1260.59,1295.25,902.00,876870.00,1105370892.40,43219.00
21/06/2012,EQ,1245.05,1252.00,1209.00,1252.80,1224.20,1224.05,1223.02,1295.25,902.00,2077990.00,2541425455.45,82725.00
22/06/2012,EQ,1214.25,1239.90,1214.25,1224.05,1233.40,1233.45,1232.65,1295.25,902.00,959780.00,1183070515.85,37326.00
25/06/2012,EQ,1237.00,1238.50,1211.00,1233.45,1217.50,1216.75,1226.36,1295.25,902.00,794379.00,974198021.90,33456.00
26/06/2012,EQ,1217.50,1237.00,1217.05,1216.75,1236.40,1235.10,1232.26,1295.25,902.00,554857.00,683728312.50,26613.00
27/06/2012,EQ,1236.25,1258.80,1236.25,1235.10,1242.00,1246.70,1248.88,1295.25,902.00,1152931.00,1439868507.10,26836.00
28/06/2012,EQ,1246.95,1263.90,1236.25,1246.70,1252.75,1258.85,1250.66,1295.25,902.00,947114.00,1184520411.60,34814.00
29/06/2012,EQ,1263.35,1287.00,1262.90,1258.85,1278.05,1277.45,1278.87,1295.25,902.00,995075.00,1272570622.80,52748.00
02/07/2012,EQ,1279.00,1279.00,1256.45,1277.45,1259.55,1259.45,1265.13,1295.25,902.00,1055550.00,1335408747.35,50092.00
03/07/2012,EQ,1265.00,1269.80,1230.30,1259.45,1240.60,1239.40,1242.05,1295.25,902.00,1113646.00,1383207992.45,74599.00
04/07/2012,EQ,1243.50,1249.50,1231.55,1239.40,1248.00,1247.85,1240.85,1295.25,902.00,650903.00,807674006.25,25562.00
05/07/2012,EQ,1247.85,1247.85,1235.20,1247.85,1241.60,1240.60,1240.47,1295.25,902.00,760438.00,943302941.35,43868.00
06/07/2012,EQ,1240.00,1252.80,1227.00,1240.60,1252.15,1247.75,1238.32,1295.25,902.00,964964.00,1194938266.35,47536.00
09/07/2012,EQ,1245.00,1264.55,1243.35,1247.75,1261.30,1259.40,1260.57,1295.25,902.00,956384.00,1205588887.70,31706.00
10/07/2012,EQ,1265.00,1270.25,1249.55,1259.40,1262.10,1261.70,1260.22,1295.25,902.00,1258799.00,1586357492.95,57122.00
11/07/2012,EQ,1253.25,1274.50,1253.25,1261.70,1258.60,1258.30,1261.66,1295.25,902.00,1017269.00,1283446421.90,61488.00
12/07/2012,EQ,1225.00,1250.00,1219.30,1258.30,1233.15,1236.00,1235.31,1295.25,902.00,3929540.00,4854203382.50,121008.00
13/07/2012,EQ,1273.80,1284.00,1243.00,1236.00,1249.15,1249.40,1261.47,1295.25,902.00,3608577.00,4552127777.90,97225.00
16/07/2012,EQ,1249.00,1259.25,1202.90,1249.40,1203.30,1207.35,1224.38,1295.25,902.00,1810313.00,2216507835.05,59141.00
17/07/2012,EQ,1218.00,1224.00,1175.20,1207.35,1186.60,1185.90,1188.57,1295.25,902.00,3191908.00,3793820212.95,94357.00
18/07/2012,EQ,1195.00,1204.40,1178.50,1185.90,1195.10,1195.30,1189.41,1295.25,902.00,1487643.00,1769411390.65,53565.00
19/07/2012,EQ,1203.00,1210.00,1195.25,1195.30,1203.00,1201.00,1203.04,1295.25,902.00,667676.00,803243908.00,34734.00
20/07/2012,EQ,1201.00,1228.00,1200.30,1201.00,1223.00,1223.05,1221.09,1295.25,902.00,1689113.00,2062567295.70,54245.00
23/07/2012,EQ,1208.00,1227.20,1201.00,1223.05,1208.70,1214.25,1220.48,1295.25,902.00,1451599.00,1771650390.45,64523.00
24/07/2012,EQ,1208.10,1218.65,1197.10,1214.25,1210.00,1209.15,1207.03,1295.25,902.00,824046.00,994644374.15,20279.00
25/07/2012,EQ,1204.00,1217.00,1196.90,1209.15,1214.90,1213.15,1206.52,1295.25,902.00,833015.00,1005051058.55,44215.00
26/07/2012,EQ,1213.00,1221.00,1190.20,1213.15,1196.20,1198.45,1206.15,1295.25,902.00,1472873.00,1776510584.95,39053.00
27/07/2012,EQ,1215.00,1230.20,1203.25,1198.45,1230.00,1225.30,1218.88,1295.25,902.00,921488.00,1123180297.05,40952.00
30/07/2012,EQ,1234.90,1242.85,1214.55,1225.30,1234.25,1231.00,1227.32,1295.25,902.00,1312856.00,1611298458.60,37777.00
31/07/2012,EQ,1235.00,1249.25,1226.25,1231.00,1242.75,1243.65,1241.28,1295.25,902.00,989982.00,1228848784.90,34490.00
01/08/2012,EQ,1238.10,1244.80,1222.10,1243.65,1224.00,1224.65,1228.73,1295.25,902.00,647875.00,796063626.30,29028.00
02/08/2012,EQ,1229.95,1236.70,1222.00,1224.65,1234.05,1232.80,1231.25,1295.25,902.00,475529.00,585495690.05,42080.00
03/08/2012,EQ,1228.00,1240.25,1218.10,1232.80,1239.05,1236.90,1230.60,1295.25,902.00,488868.00,601600061.55,29412.00
06/08/2012,EQ,1245.00,1248.00,1225.20,1236.90,1226.00,1228.90,1232.54,1295.25,902.00,507770.00,625845681.05,36326.00
07/08/2012,EQ,1239.00,1266.20,1234.65,1228.90,1263.50,1264.05,1251.29,1295.25,902.00,1049577.00,1313326629.45,44705.00
08/08/2012,EQ,1265.00,1266.65,1246.40,1264.05,1249.95,1249.20,1253.34,1295.25,902.00,821500.00,1029618715.70,28196.00
09/08/2012,EQ,1250.25,1267.85,1250.25,1249.20,1263.25,1258.15,1260.05,1295.25,902.00,564737.00,711594811.20,21388.00
10/08/2012,EQ,1256.00,1285.00,1255.75,1258.15,1284.95,1280.05,1273.50,1295.25,902.00,1541178.00,1962683720.45,39840.00
13/08/2012,EQ,1279.10,1279.10,1257.25,1280.05,1266.15,1266.30,1266.41,1295.25,902.00,714019.00,904241607.05,34080.00
14/08/2012,EQ,1260.00,1273.25,1259.25,1266.30,1269.00,1268.40,1266.96,1295.25,902.00,568465.00,720224021.75,32509.00
16/08/2012,EQ,1270.15,1271.55,1252.10,1268.40,1267.55,1263.55,1261.88,1295.25,902.00,894146.00,1128305631.45,44733.00
17/08/2012,EQ,1265.05,1284.50,1264.00,1263.55,1277.50,1278.60,1277.60,1295.25,902.00,643788.00,822504433.45,25857.00
21/08/2012,EQ,1279.90,1305.00,1277.10,1278.60,1301.20,1298.65,1295.64,1305.00,902.00,1025788.00,1329054963.70,35628.00
22/08/2012,EQ,1295.90,1309.00,1288.10,1298.65,1295.15,1291.65,1298.82,1309.00,902.00,567048.00,736491501.65,27742.00
23/08/2012,EQ,1291.75,1326.00,1291.75,1291.65,1324.80,1323.45,1316.03,1326.00,902.00,1168657.00,1537993121.05,47425.00
24/08/2012,EQ,1320.00,1328.40,1313.00,1323.45,1320.30,1322.85,1321.92,1328.40,902.00,789469.00,1043611106.65,31087.00
27/08/2012,EQ,1316.20,1330.90,1315.00,1322.85,1322.70,1320.45,1320.66,1330.90,964.10,483600.00,638673264.05,22283.00
28/08/2012,EQ,1326.95,1354.65,1315.00,1320.45,1350.50,1350.90,1342.11,1354.65,964.10,1133102.00,1520745503.25,35759.00
29/08/2012,EQ,1350.00,1358.00,1335.00,1350.90,1344.90,1343.30,1344.66,1358.00,964.10,1069645.00,1438313057.70,34353.00
30/08/2012,EQ,1339.90,1388.80,1323.40,1343.30,1356.00,1367.15,1356.66,1388.80,964.10,1666716.00,2261163770.80,38347.00
31/08/2012,EQ,1357.00,1359.00,1334.65,1367.15,1341.10,1343.75,1345.32,1388.80,964.10,886924.00,1193192787.20,27538.00
03/09/2012,EQ,1350.00,1354.90,1333.00,1343.75,1334.00,1337.85,1342.22,1388.80,969.00,611913.00,821323956.35,22471.00
04/09/2012,EQ,1332.90,1347.00,1322.05,1337.85,1343.10,1340.85,1331.90,1388.80,969.00,754009.00,1004262761.30,36304.00
05/09/2012,EQ,1339.50,1371.00,1332.00,1340.85,1365.00,1364.50,1351.37,1388.80,969.00,1014480.00,1370941283.85,33799.00
06/09/2012,EQ,1364.10,1379.90,1353.65,1364.50,1378.00,1375.60,1370.86,1388.80,969.00,1145842.00,1570784195.15,38260.00
07/09/2012,EQ,1390.00,1396.80,1378.90,1375.60,1383.15,1386.70,1388.20,1396.80,969.00,1318328.00,1830101482.50,50547.00
08/09/2012,EQ,1380.45,1389.40,1380.45,1386.70,1388.30,1386.50,1385.46,1396.80,969.00,42619.00,59046957.60,1742.00
10/09/2012,EQ,1383.20,1383.90,1365.95,1386.50,1367.30,1371.45,1373.72,1396.80,969.00,738012.00,1013819974.80,29031.00
11/09/2012,EQ,1369.00,1395.60,1364.05,1371.45,1391.10,1392.65,1382.93,1396.80,969.00,637090.00,881052477.00,46280.00
12/09/2012,EQ,1396.95,1421.00,1389.90,1392.65,1414.30,1414.90,1411.21,1421.00,969.00,1057233.00,1491972698.00,49484.00
13/09/2012,EQ,1413.00,1423.95,1409.55,1414.90,1416.00,1417.70,1417.65,1423.95,969.00,940605.00,1333447328.05,45166.00
14/09/2012,EQ,1428.00,1439.80,1402.15,1417.70,1412.35,1413.10,1415.20,1439.80,969.00,1407420.00,1991778593.75,76261.00
17/09/2012,EQ,1418.25,1421.55,1335.50,1413.10,1337.20,1342.10,1364.50,1439.80,969.00,2547195.00,3475658257.35,90702.00
18/09/2012,EQ,1345.00,1345.00,1292.55,1342.10,1301.85,1299.80,1314.69,1439.80,969.00,3610103.00,4746161641.35,135769.00
20/09/2012,EQ,1295.00,1336.90,1291.60,1299.80,1315.90,1322.00,1322.18,1439.80,969.00,2021253.00,2672464517.10,98575.00
21/09/2012,EQ,1324.90,1332.30,1298.30,1322.00,1306.75,1304.05,1313.30,1439.80,969.00,2123879.00,2789297046.40,96795.00
24/09/2012,EQ,1310.00,1313.00,1277.00,1304.05,1288.40,1289.45,1286.40,1439.80,969.00,2468510.00,3175485612.25,104103.00
25/09/2012,EQ,1290.10,1309.75,1282.30,1289.45,1300.00,1293.20,1298.08,1439.80,969.00,1911847.00,2481735840.55,80702.00
26/09/2012,EQ,1295.20,1305.00,1282.00,1293.20,1286.80,1285.60,1290.38,1439.80,969.00,1646406.00,2124494510.70,60659.00
27/09/2012,EQ,1280.10,1299.50,1261.10,1285.60,1276.50,1271.55,1279.98,1439.80,969.00,2802699.00,3587391602.35,92803.00
28/09/2012,EQ,1278.80,1305.00,1276.50,1271.55,1293.55,1295.90,1295.71,1439.80,969.00,1456498.00,1887204748.60,57208.00
01/10/2012,EQ,1295.00,1309.80,1293.05,1295.90,1300.30,1302.95,1302.07,1439.80,1015.30,897809.00,1169010541.95,35001.00
03/10/2012,EQ,1301.00,1325.00,1301.00,1302.95,1322.00,1322.65,1317.60,1439.80,1015.30,1159115.00,1527254935.30,51635.00
04/10/2012,EQ,1320.00,1321.65,1308.65,1322.65,1319.00,1317.15,1315.17,1439.80,1015.30,659642.00,867540725.90,24351.00
05/10/2012,EQ,1310.25,1319.35,1055.00,1317.15,1301.15,1304.00,1286.04,1439.80,1015.30,1918055.00,2466692593.30,66953.00
08/10/2012,EQ,1310.00,1315.25,1285.45,1304.00,1288.00,1292.70,1298.56,1439.80,1020.50,842704.00,1094298938.40,45834.00
09/10/2012,EQ,1297.90,1298.80,1285.00,1292.70,1295.00,1294.85,1292.43,1439.80,1020.50,645577.00,834363102.55,27678.00
10/10/2012,EQ,1286.00,1301.75,1285.00,1294.85,1289.00,1289.35,1290.44,1439.80,1020.50,581989.00,751019857.70,24202.00
11/10/2012,EQ,1290.25,1301.55,1286.05,1289.35,1291.80,1289.45,1293.31,1439.80,1020.50,817763.00,1057618344.00,36946.00
12/10/2012,EQ,1278.80,1313.65,1273.20,1289.45,1295.25,1298.45,1295.65,1439.80,1020.50,1234771.00,1599828596.45,53519.00
15/10/2012,EQ,1294.00,1302.40,1287.50,1298.45,1292.00,1294.65,1293.94,1439.80,1020.50,407264.00,526976151.50,21452.00
16/10/2012,EQ,1297.00,1310.20,1287.80,1294.65,1287.90,1295.90,1301.00,1439.80,1020.50,641372.00,834424376.00,31394.00
17/10/2012,EQ,1301.30,1304.90,1272.00,1295.90,1282.25,1283.15,1283.54,1439.80,1020.50,798740.00,1025217293.05,42375.00
18/10/2012,EQ,1286.25,1311.00,1280.20,1283.15,1306.45,1307.35,1295.70,1439.80,1020.50,723564.00,937524831.50,32691.00
19/10/2012,EQ,1309.00,1311.40,1282.00,1307.35,1290.15,1289.70,1294.96,1439.80,1020.50,1412808.00,1829528220.15,55185.00
22/10/2012,EQ,1325.10,1334.90,1303.00,1289.70,1318.90,1318.90,1321.29,1439.80,1041.00,2698671.00,3565718336.40,77386.00
23/10/2012,EQ,1324.00,1324.00,1311.90,1318.90,1314.25,1314.60,1316.33,1439.80,1041.00,568348.00,748135174.85,21203.00
25/10/2012,EQ,1315.00,1323.90,1304.25,1314.60,1318.00,1315.35,1315.79,1439.80,1041.00,1127235.00,1483201152.20,38321.00
26/10/2012,EQ,1306.20,1322.00,1306.20,1315.35,1316.85,1315.30,1315.35,1439.80,1041.00,523675.00,688813840.70,25695.00
29/10/2012,EQ,1311.00,1319.80,1300.80,1315.30,1308.75,1308.40,1308.96,1439.80,1041.00,407814.00,533811042.95,23756.00
30/10/2012,EQ,1304.40,1322.00,1304.40,1308.40,1310.00,1311.50,1313.37,1439.80,1041.00,402634.00,528808323.25,16295.00
31/10/2012,EQ,1309.10,1316.80,1304.00,1311.50,1315.20,1315.50,1312.07,1439.80,1041.00,499768.00,655730870.60,17967.00
01/11/2012,EQ,1314.90,1320.35,1310.20,1315.50,1314.50,1315.25,1315.08,1439.80,1041.00,789884.00,1038763904.85,23921.00
02/11/2012,EQ,1324.90,1338.00,1318.40,1315.25,1329.00,1331.20,1330.55,1439.80,1041.00,836987.00,1113656321.05,27175.00
05/11/2012,EQ,1335.90,1343.35,1325.30,1331.20,1328.70,1329.60,1334.48,1439.80,1041.00,611913.00,816583314.70,30214.00
06/11/2012,EQ,1325.00,1337.40,1319.45,1329.60,1320.00,1320.55,1325.89,1439.80,1041.00,648733.00,860145626.05,27560.00
07/11/2012,EQ,1325.00,1333.35,1321.50,1320.55,1332.95,1331.50,1329.38,1439.80,1041.00,529195.00,703502445.45,29016.00
08/11/2012,EQ,1324.00,1334.70,1316.60,1331.50,1331.00,1331.20,1328.38,1439.80,1041.00,619522.00,822957899.85,30085.00
09/11/2012,EQ,1330.00,1333.25,1320.90,1331.20,1325.95,1324.95,1325.69,1439.80,1041.00,355691.00,471535504.25,18400.00
12/11/2012,EQ,1320.00,1348.00,1320.00,1324.95,1330.50,1334.50,1337.33,1439.80,1041.00,733391.00,980785005.30,41013.00
13/11/2012,EQ,1335.15,1337.20,1322.05,1334.50,1322.60,1325.30,1326.61,1439.80,1041.00,71507.00,94862070.45,3256.00
15/11/2012,EQ,1320.10,1322.00,1291.00,1325.30,1293.70,1294.15,1301.51,1439.80,1041.00,867701.00,1129323233.35,72342.00
16/11/2012,EQ,1299.80,1306.80,1280.10,1294.15,1282.00,1286.80,1294.78,1439.80,1041.00,799445.00,1035102451.40,48192.00
19/11/2012,EQ,1290.10,1295.00,1258.50,1286.80,1263.30,1262.35,1269.03,1439.80,1041.00,838143.00,1063628314.65,48054.00
20/11/2012,EQ,1275.00,1282.90,1256.05,1262.35,1281.10,1272.80,1268.39,1439.80,1041.00,628020.00,796574738.80,55714.00
21/11/2012,EQ,1276.25,1294.70,1276.25,1272.80,1279.00,1282.20,1284.27,1439.80,1041.00,470872.00,604724570.10,21217.00
22/11/2012,EQ,1282.10,1284.10,1271.00,1282.20,1278.70,1276.45,1276.65,1439.80,1041.00,305812.00,390415592.05,26580.00
23/11/2012,EQ,1282.00,1291.40,1271.25,1276.45,1287.10,1288.60,1283.43,1439.80,1041.00,374838.00,481077108.85,34484.00
26/11/2012,EQ,1288.00,1295.70,1285.00,1288.60,1294.00,1293.70,1291.82,1439.80,1045.30,228167.00,294751077.10,21552.00
27/11/2012,EQ,1299.90,1299.90,1288.30,1293.70,1296.50,1295.20,1295.76,1439.80,1045.30,669080.00,866963939.35,71825.00
29/11/2012,EQ,1310.00,1312.00,1292.35,1295.20,1299.50,1298.10,1299.12,1439.80,1045.30,1735289.00,2254345640.25,62397.00
30/11/2012,EQ,1295.00,1325.00,1291.10,1298.10,1319.05,1314.00,1304.32,1439.80,1045.30,1789647.00,2334273840.25,52428.00
03/12/2012,EQ,1315.00,1322.00,1305.20,1314.00,1317.05,1316.80,1313.56,1439.80,1045.30,659756.00,866628399.20,43119.00
